,nome,verso
2661,Drag Queen,Ela tem sangue ruim
2662,Drag Queen,Poderosa
2663,Drag Queen,Audaciosa
2664,Drag Queen,Perniciosa
2665,Drag Queen,Tinhosa
2666,Drag Queen,Horrorosa
2667,Drag Queen,Ela é danada
2668,Drag Queen,Escolada na Rock Chick School
2669,Drag Queen,She's no dumb fool
2670,Drag Queen,Rock chicks carry condoms
2671,Drag Queen,Safe sex and dance music
2672,Drag Queen,Are not really her things
2673,Drag Queen,She's out of time
2674,Drag Queen,"She would have been happier, much happier"
2675,Drag Queen,In the seventies
2676,Drag Queen,She's sentimental about
2677,Drag Queen,Old boyfriends and babies
2678,Drag Queen,She'd love to raise children
2679,Drag Queen,But her make-up is a mess
2680,Drag Queen,Her make-up is a mess
2681,Drag Queen,(It's a mess)
2682,Drag Queen,Her make-up is a mess
2683,Drag Queen,"Oh, no! Oh, mess!"
2684,Drag Queen,She's a drag queen
2685,Drag Queen,She's a drag queen
2686,Drag Queen,If you know what I mean
2687,Drag Queen,She's a tupiniqueen
2688,Drag Queen,Ela tem sangue ruim
2689,Drag Queen,Her make-up is a mess
2690,Drag Queen,If you know what I mean
2691,Drag Queen,"As, she's a drag queen"
2692,É a Vida,Que poderes tem aquele homem de terno
2693,É a Vida,"Tudo envelhece, só ele parece eterno"
2694,É a Vida,Que segredo tem os olhos do velho índio
2695,É a Vida,Um guerreiro implacável contempla a morte sorrindo
2696,É a Vida,Parecido com você
2697,É a Vida,Cara de quem sonha alto
2698,É a Vida,Amo quem me ama
2699,É a Vida,"Não perdôo, não esqueço"
2700,É a Vida,O preço da imortalidade é a vida
2701,É a Vida,Que amores tem a face oculta da lua
2702,É a Vida,O sol anoitece e ela se deixa ver nua
2703,É a Vida,Que mistério tem uma mulher fecundada
2704,É a Vida,"Uma entre todas, só ela se sente amada"
2705,É a Vida,Parecido com você
2706,É a Vida,Cara de quem sonha alto
2707,É a Vida,Amo quem me ama
2708,É a Vida,"Não perdôo, não esqueço"
2709,É a Vida,O preço da imortalidade é a vida
2710,É a Vida,"Vida, vida eu te quero sim..."
2711,É Proibido Fumar,É proibido fumar
2712,É Proibido Fumar,Diz o aviso que eu li
2713,É Proibido Fumar,É proibido fumar
2714,É Proibido Fumar,Pois o fogo pode pegar
2715,É Proibido Fumar,Mas não adianta o aviso olhar
2716,É Proibido Fumar,Pois a brasa aqui agora eu vou mandar
2717,É Proibido Fumar,Nem bombeiro pode apagar
2718,É Proibido Fumar,É proibido fumar
2719,É Proibido Fumar,Diz o aviso que eu li
2720,É Proibido Fumar,É proibido fumar
2721,É Proibido Fumar,Pois o fogo pode pegar
2722,É Proibido Fumar,Mas não adianta o aviso olhar
2723,É Proibido Fumar,Pois a brasa aqui agora eu vou mandar
2724,É Proibido Fumar,Nem bombeiro pode apagar
2725,É Proibido Fumar,Eu pego uma garota e canto uma canção
2726,É Proibido Fumar,E nela dou um beijo com empolgação
2727,É Proibido Fumar,Do beijo sai faísca e a turma toda grita
2728,É Proibido Fumar,Que o fogo pode pegar
2729,É Proibido Fumar,Nem bombeiro pode apagar
2730,É Proibido Fumar,O beijo que eu dei nela assim
2731,É Proibido Fumar,Nem bombeiro pode apagar
2732,É Proibido Fumar,Garota pegou fogo em mim
2733,É Proibido Fumar,Sigo incendiando bem contente e feliz
2734,É Proibido Fumar,Nunca respeitando o aviso que diz
2735,É Proibido Fumar,É proibido fumar
2736,E Você Ainda Duvida?,E você ainda duvida?
2737,E Você Ainda Duvida?,Rita Lee
2738,E Você Ainda Duvida?,Deixe de uma vez o seu cabelo crescer
2739,E Você Ainda Duvida?,"Largue essa mania, dê o braço a torcer"
2740,E Você Ainda Duvida?,Abra essa cabeça e comece a entender
2741,E Você Ainda Duvida?,Que Deus está mais contente porque finalmente
2742,E Você Ainda Duvida?,Já tem muita gente sabendo do rock and roll
2743,E Você Ainda Duvida?,Comendo rock and roll
2744,E Você Ainda Duvida?,Bebendo rock and roll
2745,E Você Ainda Duvida?,E você ainda duvida
2746,E Você Ainda Duvida?,Que existe uma vida melhor
2747,E Você Ainda Duvida?,Quando a gente entende o rock and roll
2748,E Você Ainda Duvida?,Pare de pensar que só você é que é
2749,E Você Ainda Duvida?,"Pare de dizer ""não sei se é homem ou se é mulher"""
2750,E Você Ainda Duvida?,Pare de pegar aquele amigo pelo pé
2751,E Você Ainda Duvida?,E pare pra ver e ouvir e cantar e dançar
2752,E Você Ainda Duvida?,E viver e morrer só sabendo do rock and roll
2753,E Você Ainda Duvida?,Comendo rock and roll
2754,E Você Ainda Duvida?,Bebendo rock and roll
2755,E Você Ainda Duvida?,E você ainda duvida
2756,E Você Ainda Duvida?,Que existe uma vida melhor
2757,E Você Ainda Duvida?,"Quando a gente entende... yeah, yeah yeah!"
2758,Eclipse do Cometa,"No natal passado houve confusão,"
2759,Eclipse do Cometa,"Um cometa abalava a população,"
2760,Eclipse do Cometa,Seria aviso ou imaginação?
2761,Eclipse do Cometa,"Coincidências, começar a ter uma razão"
2762,Eclipse do Cometa,"E as pessoas precisavam dele, baby"
2763,Eclipse do Cometa,Pra levantar as cabeças!
2764,Eclipse do Cometa,"Yeah! Mas olhe bem baby, baby"
2765,Eclipse do Cometa,Não é preciso cometas!
2766,Eclipse do Cometa,"Yeah, yeah! Baby, baby"
2767,Eclipse do Cometa,"Baby, of baby, yeah..."
2768,Eclipse do Cometa,Tem que ter cuidado e não se envolver
2769,Eclipse do Cometa,Acontece que tem mesmo que acontecer
2770,Eclipse do Cometa,"Mas o outro lado, ninguém percebeu"
2771,Eclipse do Cometa,O cometa deu um golpe e não apareceu
2772,Eclipse do Cometa,"E as pessoas precisavam dele, baby"
2773,Eclipse do Cometa,Pra levantar as cabeças!
2774,Eclipse do Cometa,Yeah! Mas olhe bem baby
2775,Eclipse do Cometa,Não é preciso cometas!
2776,Eclipse do Cometa,"Yeah, yeah! Baby, baby"
2777,Eclipse do Cometa,"Of baby, yeah..."
2778,Elvira Pagã,Todos os homens desse nosso planeta
2779,Elvira Pagã,Pensam que mulher é tal e qual um capeta
2780,Elvira Pagã,Conta a história que Eva inventou a maçã
2781,Elvira Pagã,"Moça bonita, só de boca fechada,"
2782,Elvira Pagã,"Menina feia, um travesseiro na cara,"
2783,Elvira Pagã,Dona de casa só é bom no café da manhã
2784,Elvira Pagã,Então eu digo:
2785,Elvira Pagã,"Santa, santa, só a minha mãe (e olhe lá)"
2786,Elvira Pagã,"É canja-canja,"
2787,Elvira Pagã,O resto põe na sopa pra temperar!
2788,Elvira Pagã,"Dama da noite não dá pra confiar,"
2789,Elvira Pagã,"Cinderela quer um sapatão pra calçar,"
2790,Elvira Pagã,Noiva neurótica sonha com o noivo galã (um lixo!)
2791,Elvira Pagã,"Amiga do peito fala mal pelas costas,"
2792,Elvira Pagã,Namorada sempre dá a mesma resposta
2793,Elvira Pagã,Foi-se o tempo em que nua era Elvira Pagã
2794,Elvira Pagã,Então eu digo:
2795,Elvira Pagã,"Santa, santa, só a minha mãe (e olhe lá)"
2796,Elvira Pagã,"É canja-canja,"
2797,Elvira Pagã,O resto põe na sopa pra temperar
2798,Entre Sem Bater,A vida para mim estava morta
2799,Entre Sem Bater,Mas você bateu na minha porta
2800,Entre Sem Bater,E me encontrou meio perdida
2801,Entre Sem Bater,Uma Lindoneia desaparecida
2802,Entre Sem Bater,A Chiquita que não era bacana
2803,Entre Sem Bater,Kátia Flávia sozinha na cama
2804,Entre Sem Bater,Amélia vaidosa
2805,Entre Sem Bater,Conceição rica e famosa
2806,Entre Sem Bater,Meu amor é tão urgente!
2807,Entre Sem Bater,Então entre
2808,Entre Sem Bater,Entre sem bater
2809,Entre Sem Bater,"Entre,"
2810,Entre Sem Bater,Entre sem bater em mim
2811,Entre Sem Bater,Entre sem bater...
2812,Entre Sem Bater,Entre sem bater...
2813,Entre Sem Bater,Entre sem bater em mim
2814,Entre Sem Bater,Tivesse você me rejeitado
2815,Entre Sem Bater,Eu hoje seria um bagaço
2816,Entre Sem Bater,Uma Jujú sem balangandã
2817,Entre Sem Bater,"Luz sen Fuego, Elvira Cristã"
2818,Entre Sem Bater,Maria Escandalosa recatada
2819,Entre Sem Bater,Carolina vendo a banda parada
2820,Entre Sem Bater,Marcianita sem disco voador
2821,Entre Sem Bater,Nem sorriso a Rita levou
2822,Entre Sem Bater,Meu amor é tão urgente!
2823,Entre Sem Bater,Então entre
2824,Entre Sem Bater,Entre sem bater
2825,Entre Sem Bater,"Entre,"
2826,Entre Sem Bater,Entre sem bater em mim
2827,Entre Sem Bater,Entre sem bater...
2828,Entre Sem Bater,Entre sem bater...
2829,Entre Sem Bater,Entre sem bater em mim
2830,Erva Venenosa,Parece uma rosa
2831,Erva Venenosa,De longe é formosa
2832,Erva Venenosa,É toda recalcada
2833,Erva Venenosa,A alegria alheia incomoda
2834,Erva Venenosa,"Venenosa, ê-ê-ê-ê-ê"
2835,Erva Venenosa,"Erva venenosa, ê-ê-ê"
2836,Erva Venenosa,É pior do que cobra cascavel
2837,Erva Venenosa,O seu veneno é cruel-uel-uel-uel
2838,Erva Venenosa,De longe não é feia
2839,Erva Venenosa,Tem voz de uma sereia
2840,Erva Venenosa,"Cuidado, não a toque"
2841,Erva Venenosa,"Ela é má, pode até te dar um choque"
2842,Erva Venenosa,"Venenosa, ê-ê-ê-ê-ê"
2843,Erva Venenosa,"Erva venenosa, ê-ê-ê"
2844,Erva Venenosa,É pior do que cobra cascavel
2845,Erva Venenosa,O seu veneno é cruel-uel-uel-uel
2846,Erva Venenosa,"Se porta como louca, achata bem a boca"
2847,Erva Venenosa,"Parece uma bruxa, um anjo mau"
2848,Erva Venenosa,"Detesta todo mundo, não para um segundo"
2849,Erva Venenosa,"Fazer maldade é seu ideal, oh-oh-oh"
2850,Erva Venenosa,Como um cão danado
2851,Erva Venenosa,Seu grito é abafado
2852,Erva Venenosa,É vil e mentirosa
2853,Erva Venenosa,"Deus do céu, como ela é maldosa"
2854,Erva Venenosa,"Venenosa, ê-ê-ê-ê-ê"
2855,Erva Venenosa,"Erva venenosa, ê-ê-ê"
2856,Erva Venenosa,É pior do que cobra cascavel
2857,Erva Venenosa,O seu veneno é cruel-uel-uel-uel
2858,Erva Venenosa,"Se porta como louca, achata bem a boca"
2859,Erva Venenosa,"Parece uma bruxa, um anjo mau"
2860,Erva Venenosa,"Detesta todo mundo, não para um segundo"
2861,Erva Venenosa,Fazer maldade é seu ideal
2862,Erva Venenosa,"Ahn, uau, xá pra lá"
2863,Erva Venenosa,(Deixa ela pra lá)
2864,Erva Venenosa,Erva venenosa
2865,Erva Venenosa,Erva venenosa
2866,Erva Venenosa,Venenosa
2867,Erva Venenosa,Venenosa
2868,Erva Venenosa,Venenosa
2869,Erva Venenosa,Venenosa
2870,Erva Venenosa,Erva venenosa
2871,Erva Venenosa,Erva venenosa
2872,Erva Venenosa,Erva venenosa
2873,Erva Venenosa,Erva venenosa
2874,Esfinge,No ponto exato onde nasce o sol
2875,Esfinge,Um olhar distante contempla o além
2876,Esfinge,Sorriso enigmático
2877,Esfinge,Imperturbável desdém...
2878,Esfinge,Guardiã eterna do segredo milenar
2879,Esfinge,Quando o Saara Atlante ainda era mar
2880,Esfinge,Tão tranquila e impassível
2881,Esfinge,Quanto inacessível...
2882,Esfinge,Esfinge
2883,Esfinge,Finge que não vê
2884,Esfinge,Decifra quem te devora
2885,Esfinge,Hieroglifa o saber
2886,Esfinge,Só no domínio de si próprio
2887,Esfinge,É que o humano sobrepõe-se ao animal
2888,Esfinge,Com a força do leão
2889,Esfinge,A inteligência do homem
2890,Esfinge,A serenidade dos deuses
2891,Esfinge,Esfinge
2892,Esfinge,Finge que não vê
2893,Esfinge,Decifra quem te devora
2894,Esfinge,Hieroglifa o saber
2895,Esse Tal de Roque Enrow,"Ela nem vem mais pra casa, doutor"
2896,Esse Tal de Roque Enrow,Ela odeia meus vestidos
2897,Esse Tal de Roque Enrow,"Minha filha é um caso sério, doutor"
2898,Esse Tal de Roque Enrow,Ela agora está vivendo com esse tal de
2899,Esse Tal de Roque Enrow,"Roque enrow, roque enrow"
2900,Esse Tal de Roque Enrow,Roque en
2901,Esse Tal de Roque Enrow,"Ela não fala comigo, doutor"
2902,Esse Tal de Roque Enrow,Quando ele está por perto
2903,Esse Tal de Roque Enrow,"É um menino tão sabido, doutor"
2904,Esse Tal de Roque Enrow,"Ele quer modificar o mundo, esse tal de"
2905,Esse Tal de Roque Enrow,"Roque enrow, roque enrow"
2906,Esse Tal de Roque Enrow,Roque en
2907,Esse Tal de Roque Enrow,Quem é ele? Quem é ele?
2908,Esse Tal de Roque Enrow,Esse tal de roque enrow
2909,Esse Tal de Roque Enrow,"Uma mosca, um mistério"
2910,Esse Tal de Roque Enrow,Uma moda que passou
2911,Esse Tal de Roque Enrow,"Ele, quem é ele?"
2912,Esse Tal de Roque Enrow,Isso ninguém nunca falou
2913,Esse Tal de Roque Enrow,"Ela não quer ser tratada, doutor"
2914,Esse Tal de Roque Enrow,E não pensa no futuro
2915,Esse Tal de Roque Enrow,"E minha filha está solteira, doutor"
2916,Esse Tal de Roque Enrow,Ela agora está lá na sala com esse tal de
2917,Esse Tal de Roque Enrow,"Roque enrow, roque enrow"
2918,Esse Tal de Roque Enrow,Roque en
2919,Esse Tal de Roque Enrow,"Eu procuro estar por dentro, doutor"
2920,Esse Tal de Roque Enrow,Dessa nova geração
2921,Esse Tal de Roque Enrow,"Mas minha filha não me leva a sério, doutor"
2922,Esse Tal de Roque Enrow,Ela fica cheia de mistério com esse tal de
2923,Esse Tal de Roque Enrow,"Roque enrow, roque enrow"
2924,Esse Tal de Roque Enrow,Roque en
2925,Esse Tal de Roque Enrow,Quem é ele? Quem é ele?
2926,Esse Tal de Roque Enrow,Esse tal de roque enrow
2927,Esse Tal de Roque Enrow,"Um planeta, um deserto"
2928,Esse Tal de Roque Enrow,Uma bomba que estourou
2929,Esse Tal de Roque Enrow,"Ele, quem é ele?"
2930,Esse Tal de Roque Enrow,Isso ninguém nunca falou
2931,Esse Tal de Roque Enrow,"Ela dança o dia inteiro, doutor"
2932,Esse Tal de Roque Enrow,E só estuda pra passar
2933,Esse Tal de Roque Enrow,"E já fuma com essa idade, doutor"
2934,Esse Tal de Roque Enrow,Desconfio que não há mais cura pra esse tal de
2935,Esse Tal de Roque Enrow,"Roque enrow, roque enrow"
2936,Esse Tal de Roque Enrow,"Roque enrow, roque enrow"
2937,Eterno Agora,Meu corpo
2938,Eterno Agora,Meu templo
2939,Eterno Agora,O tic-tac do tempo
2940,Eterno Agora,Não exclui a eternidade
2941,Eterno Agora,O caminho é desconhecido
2942,Eterno Agora,A noite é escura
2943,Eterno Agora,E a estrada está cheia de perigo
2944,Eterno Agora,Mesmo assim eu digo
2945,Eterno Agora,Com minhas taras e medos
2946,Eterno Agora,Entre emoções e bocejos
2947,Eterno Agora,Com os bem aventurados
2948,Eterno Agora,Os que de paixão sobrevive
2949,Eterno Agora,Deles será
2950,Eterno Agora,O reino dos enamorados
2951,Eterno Agora,Onde a música não pára
2952,Eterno Agora,E os deuses não dormem
2953,Eterno Agora,Eterno agora
2954,Eterno Agora,Às vezes voa
2955,Eterno Agora,Às vezes demora
2956,Eu e Meu Gato,Mais um dia desses
2957,Eu e Meu Gato,Eu vou fugir de casa
2958,Eu e Meu Gato,"E não volto, e não volto"
2959,Eu e Meu Gato,"Vou bater as asas,"
2960,Eu e Meu Gato,Só vou levar comigo
2961,Eu e Meu Gato,O retrato do meu gato
2962,Eu e Meu Gato,"Companheiro dessa minha melancolia, oh..."
2963,Eu e Meu Gato,E você me pede
2964,Eu e Meu Gato,Pra ter paciência
2965,Eu e Meu Gato,"E juízo, e juízo"
2966,Eu e Meu Gato,Mas o que eu gosto
2967,Eu e Meu Gato,É de andar na beira
2968,Eu e Meu Gato,"Do abismo, abismo"
2969,Eu e Meu Gato,Arriscando minha vida por um pouco de emoção
2970,Eu e Meu Gato,[refrão]
2971,Eu e Meu Gato,"Eu e meu gato,"
2972,Eu e Meu Gato,"Ele na cama,"
2973,Eu e Meu Gato,"Eu no telhado,"
2974,Eu e Meu Gato,Ele sem as botas e eu sem grana
2975,Eu e Meu Gato,"Eu e meu gato,"
2976,Eu e Meu Gato,"Ele na cama,"
2977,Eu e Meu Gato,"Eu no telhado,"
2978,Eu e Meu Gato,Ele sem as botas e eu sem grana
2979,Eu e Meu Gato,"Companheiro dessa minha melancolia, oh..."
2980,Eu e Meu Gato,[refrão]
2981,Eu e Mim,"No espelho não é eu, sou mim."
2982,Eu e Mim,"Não conheço mim, mas sei quem é eu, sei sim."
2983,Eu e Mim,"Eu é cara-metade, mim sou inteira."
2984,Eu e Mim,"Quando mim nasceu, eu chorou, chorou."
2985,Eu e Mim,Eu e mim se dividem numa só certeza.
2986,Eu e Mim,Alguém dentro de mim é mais eu do que eu mesma.
2987,Eu e Mim,Eu amo mim
2988,Eu e Mim,Mim ama eu
2989,Eu Quero Ser Sedado,"Vinte, vinte, vinte quatro horas a mais"
2990,Eu Quero Ser Sedado,Eu quero ser sedado
2991,Eu Quero Ser Sedado,Nada de amor
2992,Eu Quero Ser Sedado,Nada de paz
2993,Eu Quero Ser Sedado,Eu quero ser sedado
2994,Eu Quero Ser Sedado,"Me leva pro aeroporto, me bota no avião"
2995,Eu Quero Ser Sedado,"Vamo, vamo, vamo eu hoje tô o cão"
2996,Eu Quero Ser Sedado,Eu não controlo a cuca
2997,Eu Quero Ser Sedado,Eu não controlo a mão
2998,Eu Quero Ser Sedado,"Oh, não, não, não, não, não"
2999,Eu Quero Ser Sedado,"Vinte, vinte, vinte quatro horas a mais"
3000,Eu Quero Ser Sedado,Eu quero ser sedado
3001,Eu Quero Ser Sedado,Nada de amor
3002,Eu Quero Ser Sedado,Nada de paz
3003,Eu Quero Ser Sedado,Eu quero ser sedado
3004,Eu Quero Ser Sedado,Me amarra numa maca
3005,Eu Quero Ser Sedado,Me bota no avião
3006,Eu Quero Ser Sedado,"Vamo, vamo, vamo eu hoje tô o cão"
3007,Eu Quero Ser Sedado,Eu não controlo a cuca
3008,Eu Quero Ser Sedado,Eu não controlo a mão
3009,Eu Quero Ser Sedado,"Oh, não, não, não, não, não"
3010,Eu Quero Ser Sedado,"Vinte, vinte, vinte quatro horas a mais"
3011,Eu Quero Ser Sedado,Eu quero ser sedado
3012,Eu Quero Ser Sedado,Nada de amor
3013,Eu Quero Ser Sedado,Nada de paz
3014,Eu Quero Ser Sedado,Eu quero ser sedado
3015,Eu Quero Ser Sedado,Na camisa de força
3016,Eu Quero Ser Sedado,Me leva para o show
3017,Eu Quero Ser Sedado,"Vamo, vamo, vamo, estoy mucho loco"
3018,Eu Quero Ser Sedado,Eu não controlo a bola
3019,Eu Quero Ser Sedado,Eu não controlo o gol
3020,Eu Quero Ser Sedado,"Oh, não, não, não, não, não"
3021,Eu Quero Ser Sedado,"Vinte, vinte, vinte quatro horas a mais"
3022,Eu Quero Ser Sedado,Eu quero ser sedado
3023,Eu Quero Ser Sedado,Nada de amor
3024,Eu Quero Ser Sedado,Nada de paz
3025,Eu Quero Ser Sedado,Eu quero ser sedado
3026,Eu Quero Ser Sedado,Me finca uma estaca
3027,Eu Quero Ser Sedado,Me leva para o show
3028,Eu Quero Ser Sedado,"Vamo, vamo, vamo, estoy mucho loco"
3029,Eu Quero Ser Sedado,Eu não controlo a bola
3030,Eu Quero Ser Sedado,Eu não controlo o gol
3031,Eu Quero Ser Sedado,"Oh, não, não, não, não, não"
3032,Eu Quero Ser Sedado,I wanna be sedated
3033,Eu Só Quero Um Xodó,Que falta eu sinto de um bem
3034,Eu Só Quero Um Xodó,Que falta me faz um xodó
3035,Eu Só Quero Um Xodó,Mas como eu não tenho ninguém
3036,Eu Só Quero Um Xodó,Eu levo a vida assim tão só
3037,Eu Só Quero Um Xodó,Eu só quero um amor
3038,Eu Só Quero Um Xodó,Que acabe o meu sofrer
3039,Eu Só Quero Um Xodó,Um xodó pra mim
3040,Eu Só Quero Um Xodó,Do meu jeito assim
3041,Eu Só Quero Um Xodó,Que alegre o meu viver
3042,Eu Sou do Tempo,Eu sou do tempo da onça
3043,Eu Sou do Tempo,Quando os bichos falavam
3044,Eu Sou do Tempo,Pela Rádio Nacional
3045,Eu Sou do Tempo,Na marchinha de carnaval
3046,Eu Sou do Tempo,Nos concursos de miss
3047,Eu Sou do Tempo,"Ah, eu era feliz, eu era feliz..."
3048,Eu Sou do Tempo,Do tempo da Guanabara
3049,Eu Sou do Tempo,Da bossa da Nara
3050,Eu Sou do Tempo,Dos tropicalistas
3051,Eu Sou do Tempo,Dos hippies comunistas
3052,Eu Sou do Tempo,Da voz da Elis
3053,Eu Sou do Tempo,"Ah, eu era feliz, eu era feliz..."
3054,Eu Sou do Tempo,Eu sou daquele tempo
3055,Eu Sou do Tempo,Que o rock era pecado
3056,Eu Sou do Tempo,Do let me sing do Raul
3057,Eu Sou do Tempo,Do cogumelo de zebu
3058,Eu Sou do Tempo,E da Leila Diniz
